6134	2342467	100	331	1001
6135	2342606	159	327	970
6136	2342786	199	353	970
6137	2343105	140	93	478
6138	2343284	419	131	441
6139	2343723	439	190	444
6140	2344182	479	354	466
6141	2344760	199	199	503
6142	2345059	379	278	498
6143	2345557	100	46	452
6144	2345677	359	47	468
6145	2346056	279	47	541
6146	2346415	419	341	566
6147	2346854	279	351	555
6148	2347152	339	269	484
6149	2347511	359	271	495
6150	2347890	359	79	521
6151	2348269	678	25	539
6152	2348967	319	134	585
6153	2349306	419	26	535
6154	2349744	199	244	631
6155	2350004	219	335	649
6156	2350342	219	153	582
6157	2350602	120	180	582
6158	2350741	100	66	527
6159	2350861	180	70	541
6160	2351060	120	123	528
6161	2351220	219	411	549
6162	2351598	100	916	441
6163	2351818	179	432	315
6164	2352057	179	273	252
6165	2352456	279	68	230
6166	2352854	100	997	485
6167	2353094	239	1075	477
6168	2353353	100	1070	471
6169	2353472	479	1046	479
6170	2354011	1416	1040	489
6171	2355546	817	1046	495
6172	2356404	120	1047	489
6173	2356543	239	1044	496
6174	2356802	160	1057	471
6175	2357062	259	1046	471
6176	2357340	598	1042	471
6177	2358038	279	343	503
6178	2358337	239	99	394
6179	2358896	558	1052	481
6180	2359474	638	1051	468
6181	2360152	120	1083	452
6182	2360291	160	1075	461
6183	2360470	279	1118	458
6184	2360770	598	1065	456
6185	2361428	518	1050	464
6186	2362365	140	1050	472
6187	2362624	319	1051	464
6188	2362983	179	982	979
6189	2363202	140	553	892
6190	2363402	100	538	905
6191	2363760	180	406	544
6192	2364060	100	1054	462
6193	2364179	100	1055	446
6194	2364378	518	718	403
6195	2365256	140	416	540
6196	2365455	219	1048	495
6197	2365854	219	885	922
6198	2366352	100	1006	585
6199	2366492	299	1083	459
6200	2366811	179	1087	458
6201	2367010	678	1083	454
6202	2367708	259	1066	459
6203	2368047	219	1043	692
6204	2368286	100	1063	703
6205	2368406	120	1045	711
6206	2368844	100	836	754
6207	2369044	379	882	767
6208	2369442	299	1045	552
6209	2369762	100	1087	514
6210	2369901	120	1080	524
6211	2370040	179	1054	719
6212	2370240	180	1043	865
6213	2370440	299	1072	807
6214	2370758	199	1063	797
6215	2370978	239	1059	801
6216	2371336	120	239	567
6217	2371536	120	235	479
6218	2371676	439	289	479
6219	2372254	219	1084	784
6220	2372493	419	1056	792
6221	2372932	598	1079	464
6222	2373550	399	1054	528
6223	2373968	1336	1047	487
6224	2375324	140	1056	571
6225	2375484	179	1057	575
6226	2375683	618	1056	500
6227	2376321	199	1083	504
6228	2376560	199	989	584
6229	2376819	598	1045	497
6230	2377458	239	946	653
6231	2377776	140	970	649
6232	2378016	100	1047	658
6233	2378135	120	1045	667
6234	2378315	179	1192	523
6235	2378614	100	221	524
6236	2378753	239	27	498
6237	2379032	159	234	488
6238	2379312	140	200	535
6239	2379511	339	157	575
6240	2379910	140	1116	625
6241	2380069	120	1120	620
6242	2380228	319	1202	528
6243	2380568	159	1234	528
6244	2380807	279	1095	498
6245	2381246	159	959	639
6246	2381565	120	993	638
6247	2381704	319	1060	670
6248	2382242	179	1182	737
6249	2382502	219	308	521
6250	2382741	100	402	544
6251	2382900	219	227	638
6252	2383140	140	312	644
6253	2383299	179	170	651
6254	2383698	140	207	679
6255	2383917	100	1118	715
6256	2384037	140	1126	712
6257	2384196	239	1157	734
6258	2384495	140	1026	531
6259	2384894	479	58	473
6260	2385891	140	1038	591
6261	2386050	120	960	643
6262	2386908	359	965	630
6263	2387366	399	941	629
6264	2387805	459	1068	486
6265	2388284	299	1050	483
6266	2388602	199	1081	492
6267	2388862	239	1025	644
6268	2389161	299	1078	582
6269	2389559	100	1063	494
6270	2389699	239	1061	489
6271	2389978	199	1096	582
6272	2390198	239	1186	533
6273	2390476	459	1028	666
6274	2390995	239	968	651
6275	2391354	239	1060	500
6276	2391693	439	1051	497
6277	2392171	120	947	672
6278	2392351	339	953	646
6279	2392749	199	968	638
6280	2393068	159	906	666
6281	2393248	199	1019	669
6282	2393487	359	1052	665
6283	2393906	219	956	654
6284	2394145	199	966	654
6285	2394384	359	838	879
6286	2394783	299	874	802
6287	2395102	120	871	802
6288	2395242	279	776	903
6289	2395541	180	826	877
6290	2395740	179	815	796
6291	2395940	140	817	796
6292	2396099	120	797	795
6293	2396338	140	783	796
6294	2396538	120	718	732
6295	2396936	219	853	563
6296	2397176	159	952	611
6297	2397375	499	940	694
6298	2397933	299	1047	502
6299	2398252	199	1046	508
6300	2398631	498	937	650
6301	2399149	518	944	647
6302	2399728	219	1059	470
6303	2399967	239	1057	478
6304	2400226	139	1055	474
6305	2400425	100	860	517
6306	2400545	100	857	505
6307	2400664	180	758	491
6308	2400864	259	755	488
6309	2401183	219	935	531
6310	2401522	120	963	535
6311	2401662	339	902	594
6312	2402020	598	794	630
6313	2402658	239	927	575
6314	2403276	159	1049	512
6315	2403456	100	1026	644
6316	2403715	598	1044	494
6317	2404353	499	1022	679
6318	2405071	140	1019	679
6319	2405230	379	1021	687
6320	2405629	259	1038	634
6321	2405908	279	919	571
6322	2406207	997	896	522
6323	2407244	179	1072	493
6324	2407444	678	1054	487
6325	2408141	160	933	509
6326	2408361	478	937	446
6327	2408899	219	910	524
6328	2409138	279	936	436
6329	2409497	498	922	535
6330	2410015	259	923	539
6331	2410294	419	950	539
6332	2410733	160	1053	511
6333	2410912	279	1051	496
6334	2411291	299	1048	496
6335	2411610	718	947	440
6336	2412348	259	945	428
6337	2412727	260	855	528
6338	2413006	318	853	528
6339	2413484	279	910	516
6340	2413844	459	926	516
6341	2414382	678	999	501
6342	2415080	319	962	484
6343	2415418	439	903	509
6344	2415877	219	761	477
6345	2416176	139	991	488
6346	2416375	479	1068	472
6347	2416874	279	920	512
6348	2417272	160	955	488
6349	2417452	120	885	494
6350	2417592	140	879	506
6351	2417771	159	920	492
6352	2417950	199	921	494
6353	2418190	319	944	420
6354	2418548	598	1073	483
6355	2419166	199	1052	466
6356	2419466	179	1050	462
6357	2419665	140	1065	474
6358	2419844	259	1042	476
6359	2420144	1256	1139	468
6360	2421420	100	1140	473
6361	2421539	618	1050	501
6362	2422217	319	1156	559
6363	2422616	199	1127	747
6364	2422835	179	1146	750
6365	2423114	399	1181	561
6366	2423533	259	1176	489
6367	2423832	199	1147	969
6368	2424052	937	1030	974
6369	2425028	259	1144	557
6370	2425407	199	1140	562
6371	2425626	160	1086	563
6372	2425826	399	993	558
6373	2426244	140	984	552
6374	2426524	120	945	570
6375	2426663	279	875	516
6376	2427002	399	922	482
6377	2427520	120	939	465
6378	2427700	279	907	474
6379	2427999	439	983	467
6380	2428498	439	923	468
6381	2428956	319	905	474
6382	2429295	219	852	521
6383	2429554	219	851	510
6384	2429793	200	914	555
6385	2430013	179	911	561
6386	2430212	299	923	558
6387	2430591	419	941	528
6388	2431030	499	1031	509
6389	2431548	419	1128	548
6390	2431986	1037	1168	534
6391	2433083	180	1067	541
6392	2433302	658	873	589
6393	2434000	179	875	584
6394	2434200	159	884	535
6395	2434379	299	832	505
6396	2434698	179	833	501
6397	2434937	718	814	497
6398	2435695	179	731	526
6399	2435894	100	698	515
6400	2436014	100	897	761
6401	2436134	738	912	740
6402	2436891	518	896	742
6403	2437429	359	893	745
6404	2437808	837	896	742
6405	2438666	139	886	711
6406	2438865	199	795	706
6407	2439084	199	741	702
6408	2439304	439	714	707
6409	2439862	120	869	741
6410	2440021	558	885	747
6411	2440600	439	897	742
6412	2441058	120	894	753
6413	2441198	159	924	727
6414	2441377	219	935	723
6415	2441616	558	978	738
6416	2442195	439	958	838
6417	2442653	618	904	834
6418	2443391	199	907	692
6419	2443650	100	832	947
6420	2444068	379	771	560
6421	2444467	239	837	475
6422	2444766	140	838	468
6423	2444926	140	833	472
6424	2445085	259	781	454
6425	2445424	279	816	483
6426	2445724	319	817	485
6427	2446182	160	707	501
6428	2446461	179	918	538
6429	2446660	140	955	536
6430	2446860	578	1182	531
6431	2447458	518	1204	534
6432	2448176	259	1142	596
6433	2448554	179	1086	523
6434	2448854	140	411	597
6435	2449073	160	429	543
6436	2449272	160	559	676
6437	2449810	140	1166	621
6438	2449970	219	1104	582
6439	2450209	140	1098	578
6440	2450608	219	540	695
6441	2450847	139	576	714
6442	2451047	239	549	677
6443	2451346	120	595	661
6444	2451525	339	1175	604
6445	2451904	179	1233	633
6446	2452143	239	1115	574
6447	2452502	319	1078	519
6448	2452941	100	474	606
6449	2453359	239	548	687
6450	2453638	120	294	648
6451	2453918	319	338	627
6452	2454316	299	1108	546
6453	2454715	179	1118	505
6454	2454914	120	1164	570
6455	2455214	279	1139	473
6456	2455532	199	822	473
6457	2455752	140	763	451
6458	2455932	319	868	451
6459	2456330	179	800	538
6460	2456530	160	775	544
6461	2456809	100	284	595
6462	2456928	359	167	578
6463	2457307	100	324	622
6464	2457447	160	327	628
6465	2457706	100	466	266
6466	2457846	478	263	231
6467	2458404	239	152	635
6468	2458663	140	131	565
6469	2458842	179	176	665
6470	2459102	219	215	668
6471	2459400	100	372	703
6472	2459700	120	227	686
6473	2459919	160	346	662
6474	2460118	259	234	687
6475	2460437	239	990	583
6476	2460716	160	1126	577
6477	2460976	100	857	696
6478	2461294	140	882	655
6479	2461494	179	387	584
6480	2461693	179	421	560
6481	2461892	180	357	648
6482	2462192	299	574	689
6483	2462511	100	474	769
6484	2462969	179	497	774
6485	2463488	160	288	802
6486	2463687	259	296	854
6487	2463986	279	352	861
6488	2464285	459	372	954
6489	2464824	179	275	956
6490	2465023	180	233	949
6491	2465222	120	555	805
6492	2465422	379	530	702
6493	2465820	139	465	699
6494	2465980	179	453	702
6495	2466179	140	456	675
6496	2466358	638	195	645
6497	2467036	160	292	286
6498	2467216	200	272	216
6499	2467435	259	265	176
6500	2467714	239	101	188
6501	2468472	120	590	695
6502	2468751	100	557	682
6503	2469110	239	345	636
6504	2469389	140	164	578
6505	2469768	359	178	596
6506	2470147	140	169	586
6507	2470506	319	180	646
6508	2470884	299	222	659
6509	2471243	179	257	689
6510	2471443	239	377	638
6511	2471702	279	363	629
6512	2472061	100	361	626
6513	2472240	120	386	735
6514	2472579	239	346	758
6515	2472898	120	426	532
6516	2473237	199	267	494
6517	2473476	339	423	532
6518	2473835	100	306	482
6519	2474194	219	828	620
6520	2474433	100	795	576
6521	2474633	179	165	576
6522	2474832	100	170	568
6523	2474952	120	138	582
6524	2475091	160	133	582
6525	2475430	179	150	227
6526	2475729	179	138	636
6527	2475928	180	135	602
6528	2476128	379	165	579
6529	2476527	140	168	580
6530	2476686	439	117	534
6531	2477145	299	66	534
6532	2477464	239	176	580
6533	2477723	219	274	491
6534	2477982	239	128	578
6535	2478361	100	166	584
6536	2478481	179	172	589
6537	2478680	219	129	476
6538	2478919	180	270	480
6539	2479238	459	209	475
6540	2479737	179	75	472
6541	2479996	239	426	560
6542	2480335	279	393	554
6543	2480634	857	411	561
6544	2481511	140	408	564
6545	2481710	379	439	776
6546	2482209	399	409	565
6547	2482628	100	405	569
6548	2482807	479	418	723
6549	2483306	718	392	708
6550	2484063	179	380	699
6551	2484263	419	384	704
6552	2484701	100	382	709
6553	2484841	339	419	556
6554	2485220	299	187	534
6555	2485558	179	319	558
6556	2485778	239	367	788
6557	2486037	279	311	758
6558	2486336	140	293	730
6559	2486496	219	293	731
6560	2486894	100	189	462
6561	2487134	199	275	633
6562	2487552	319	280	595
6563	2487911	798	270	772
6564	2488888	339	326	876
6565	2489247	478	270	810
6566	2489746	139	234	815
6567	2489905	100	230	807
6568	2490044	259	203	684
6569	2490324	339	190	692
6570	2490682	219	425	559
6571	2490982	399	296	478
6572	2491420	259	436	717
6573	2491699	379	483	734
6574	2492098	419	448	824
6575	2492676	199	415	807
6576	2492896	279	553	771
6577	2493294	558	442	724
6578	2493872	279	443	692
6579	2494172	399	443	601
6580	2494590	359	418	727
6581	2494989	359	390	715
6582	2495368	339	451	731
6583	2495726	479	425	664
6584	2496265	379	414	729
6585	2496764	877	437	752
6586	2497780	857	463	746
6587	2498717	120	441	742
6588	2498877	200	391	700
6589	2499096	100	430	668
6590	2499216	179	435	675
6591	2499495	279	470	761
6592	2499794	140	470	759
6593	2499954	199	485	734
6594	2500172	359	517	735
6595	2500552	339	530	737
6596	2500950	140	460	642
6597	2501349	100	249	643
6598	2501708	180	183	737
6599	2502206	180	153	733
6600	2502426	379	152	731
6601	2502844	139	162	733
6602	2503004	1097	219	771
6603	2504160	120	221	776
6604	2504300	379	491	809
6605	2504698	180	332	852
6606	2504898	399	265	844
6607	2505316	857	216	853
6608	2506194	419	285	851
6609	2506632	160	317	844
6610	2506832	239	296	955
6611	2507092	179	230	927
6612	2507290	120	175	921
6613	2507450	219	175	926
6614	2507928	199	201	912
6615	2508148	538	99	873
6616	2508706	399	147	932
6617	2509184	518	453	913
6618	2509882	180	313	845
6619	2510082	379	285	850
6620	2510480	100	285	853
6621	2510600	419	188	760
6622	2511039	179	182	759
6623	2511318	498	383	887
6624	2511836	578	340	890
6625	2512454	199	218	812
6626	2512674	439	221	814
6627	2513132	120	261	808
6628	2513272	199	267	813
6629	2513511	199	336	864
6630	2513730	538	490	925
6631	2514288	299	419	920
6632	2514667	339	387	794
6633	2515066	199	305	843
6634	2515285	160	320	853
6635	2515465	120	234	771
6636	2515664	279	427	568
6637	2515963	180	287	634
6638	2516162	179	238	636
6639	2516362	319	311	583
6640	2516760	120	171	813
6641	2516920	359	421	564
6642	2517398	399	292	585
6643	2517817	219	271	582
6644	2518056	179	234	630
6645	2518356	179	189	745
6646	2518994	140	176	756
6647	2519253	179	92	815
6648	2519472	379	205	684
6649	2519871	379	188	707
6650	2520270	100	197	736
6651	2520548	199	245	733
6652	2520788	159	194	683
6653	2520968	120	240	635
6654	2521107	160	238	643
6655	2521446	120	463	765
6656	2522363	239	869	528
6657	2522622	120	845	478
6658	2522881	259	1091	511
6659	2523320	100	1141	586
6660	2523540	219	1095	579
6661	2523778	618	892	839
6662	2524416	339	987	722
6663	2525015	179	1084	799
6664	2525234	179	993	878
6665	2525433	199	935	924
6666	2525653	498	876	895
6667	2526211	140	1053	897
6668	2526370	120	1056	835
6669	2526630	359	1043	741
6670	2527028	359	1069	548
6671	2527407	120	1061	527
6672	2527606	219	828	501
6673	2527906	139	1083	536
6674	2528125	160	887	518
6675	2528504	598	993	702
6676	2529142	439	1065	769
6677	2529720	159	781	573
6678	2529959	180	769	554
6679	2530158	259	800	574
6680	2530458	119	872	521
6681	2530657	219	833	504
6682	2530936	199	818	811
6683	2531156	379	831	940
6684	2531554	817	832	928
6685	2532392	379	782	889
6686	2532790	180	824	857
6687	2532990	299	756	742
6688	2533309	279	676	609
6689	2533688	140	816	959
6690	2533847	239	775	970
6691	2534126	399	927	922
6692	2534545	219	857	889
6693	2534884	179	791	712
6694	2535083	379	804	726
6695	2535502	359	718	583
6696	2535881	1017	684	493
6697	2536938	179	719	599
6698	2537137	279	727	602
6699	2537516	299	729	601
6700	2537874	179	681	525
6701	2538094	359	711	622
6702	2538472	239	744	602
6703	2538732	219	754	579
6704	2538971	179	705	524
6705	2539170	100	766	700
6706	2539390	299	792	735
6707	2539709	180	792	749
6708	2539908	459	792	741
6709	2540406	179	784	734
6710	2540606	299	719	696
6711	2540925	259	704	591
6712	2541204	259	678	504
6713	2541722	100	708	551
6714	2541922	200	717	493
6715	2542141	558	718	484
6716	2542779	160	780	771
6717	2542958	379	790	798
6718	2543437	259	838	796
6719	2543736	159	795	773
6720	2543956	259	792	761
6721	2544234	219	790	827
6722	2544554	1475	782	870
6723	2546049	399	798	862
6724	2546468	359	751	843
6725	2546946	339	812	804
6726	2547305	299	811	811
6727	2547624	199	805	794
6728	2547843	100	793	772
6729	2547963	379	831	739
6730	2548362	139	847	797
6731	2548521	957	868	835
6732	2549558	817	820	772
6733	2550395	618	845	841
6734	2551033	758	865	828
6735	2551890	100	726	863
6736	2552010	658	708	843
6737	2552688	140	820	911
6738	2552847	160	816	894
6739	2553027	478	825	915
6740	2553525	459	756	920
6741	2554004	618	727	922
6742	2554642	359	707	817
6743	2555020	160	766	815
6744	2555200	120	732	801
6745	2555380	140	435	704
6746	2555619	339	472	603
6747	2555978	219	432	550
6748	2556217	239	256	666
6749	2556496	259	445	713
6750	2556875	100	438	650
6751	2556994	120	489	617
6752	2557134	140	488	615
6753	2557314	140	537	613
6754	2557732	100	541	723
6755	2557852	219	518	737
6756	2558091	139	506	738
6757	2558330	160	400	659
6758	2558590	179	457	475
6759	2558908	578	305	465
6760	2559506	180	280	436
6761	2559706	359	194	438
6762	2560085	319	72	460
6763	2560424	638	190	434
6764	2561082	518	63	543
6765	2561680	379	82	462
6766	2562078	598	63	460
6767	2562876	758	34	479
6768	2563654	199	86	581
6769	2563953	180	177	774
6770	2564172	439	297	845
6771	2564650	159	209	737
6772	2565030	279	350	929
6773	2565328	199	298	939
6774	2565548	299	244	852
6775	2565926	140	63	562
6776	2566086	339	64	533
6777	2566445	259	122	529
6778	2566724	279	321	467
6779	2567023	419	290	464
6780	2567522	120	433	541
6781	2567661	140	433	560
6782	2567820	239	277	613
6783	2568120	179	195	701
6784	2568339	199	164	445
6785	2568638	259	192	443
6786	2568937	359	163	448
6787	2569316	578	79	540
6788	2569914	339	139	527
6789	2570572	120	854	833
6790	2570771	120	811	886
6791	2571290	100	838	884
6792	2571569	199	836	867
6793	2571788	359	786	911
6794	2572366	180	217	257
6795	2572705	140	482	800
6796	2572865	120	458	762
6797	2573004	139	456	775
6798	2573164	399	512	749
6799	2573602	179	391	706
6800	2573802	339	396	730
6801	2574161	379	401	668
6802	2574560	199	442	663
6803	2574778	359	485	623
6804	2575158	199	543	617
6805	2575456	140	807	812
6806	2575656	120	881	823
6807	2575816	179	751	810
6808	2576055	1535	819	890
6809	2577610	259	793	860
6810	2577889	798	795	898
6811	2578746	199	454	686
6812	2578966	199	514	733
6813	2579304	120	781	905
6814	2579444	1176	770	917
6815	2580640	598	770	917
6816	2581258	518	739	922
6817	2581796	618	762	924
6818	2582434	1116	800	882
6819	2583731	638	700	736
6820	2584388	778	722	742
6821	2585186	239	728	752
6822	2585446	259	814	798
6823	2585724	538	697	748
6824	2586322	538	808	768
6825	2586921	140	719	757
6826	2587080	239	724	760
6827	2587419	180	823	748
6828	2587618	199	825	745
6829	2587858	1137	734	860
6830	2589014	279	729	909
6831	2589313	339	770	863
6832	2589672	179	768	851
6833	2589871	319	743	839
6834	2590210	479	791	853
6835	2590709	698	821	834
6836	2591426	379	858	817
6837	2592005	179	827	781
6838	2592204	100	829	787
6839	2592364	758	819	740
6840	2593141	339	833	769
6841	2593500	100	863	740
6842	2593640	239	863	732
6843	2594018	419	891	726
6844	2594457	219	889	726
6845	2594696	120	904	766
6846	2594896	100	1045	785
6847	2595194	100	974	792
6848	2595314	159	996	805
6849	2595494	219	995	798
6850	2595833	299	1019	760
6851	2596291	299	993	766
6852	2596690	100	998	769
6853	2597029	239	1048	773
6854	2597308	279	991	804
6855	2597607	359	974	803
6856	2598206	618	870	726
6857	2598923	140	815	749
6858	2599202	817	813	748
6859	2600678	419	940	794
6860	2601196	160	968	796
6861	2601395	219	963	784
6862	2601874	279	935	814
6863	2602292	219	949	813
6864	2602572	100	973	768
6865	2602691	100	963	777
6866	2602811	140	1030	761
6867	2603170	678	945	838
6868	2604127	239	790	746
6869	2604386	359	817	770
6870	2604884	359	839	782
6871	2605422	179	865	780
6872	2605662	139	845	775
6873	2605822	139	843	774
6874	2605981	299	806	776
6875	2606300	139	799	768
6876	2606460	120	798	811
6877	2606679	100	811	816
6878	2606798	140	809	818
6879	2607018	219	821	787
6880	2607277	379	868	807
6881	2607676	199	894	799
6882	2607955	279	1008	783
6883	2608254	279	1079	779
6884	2608573	778	971	793
6885	2609370	778	972	796
6886	2610168	179	968	794
6887	2610447	877	1072	827
6888	2611344	977	1123	848
6889	2612341	219	1097	867
6890	2612600	120	1163	848
6891	2612959	120	1155	852
6892	2613098	120	1102	849
6893	2613338	279	1117	828
6894	2613637	159	1082	876
6895	2613816	199	1074	865
6896	2614096	239	1092	837
6897	2614355	518	1112	820
6898	2614893	479	1083	843
6899	2615392	498	1130	884
6900	2615990	139	1192	921
6901	2616149	160	1192	880
6902	2616328	1176	1206	873
6903	2617525	199	1183	853
6904	2617744	139	1102	833
6905	2617903	319	1000	790
6906	2618282	199	978	792
6907	2618502	479	824	772
6908	2619020	140	948	785
6909	2619180	100	825	750
6910	2619299	179	822	763
6911	2619498	199	791	750
6912	2619738	239	800	761
6913	2619997	319	960	790
6914	2620416	379	977	793
6915	2620834	758	832	771
6916	2621612	140	837	767
6917	2621771	100	877	745
6918	2622010	140	841	808
6919	2622190	558	827	808
6920	2622768	1276	825	804
6921	2624064	200	892	808
6922	2624363	100	962	811
6923	2624602	139	1013	797
6924	2624822	518	929	803
6925	2625360	140	971	815
6926	2625520	219	972	811
6927	2625779	459	1045	849
6928	2626258	179	1097	844
6929	2626456	379	1003	852
6930	2626856	120	948	820
6931	2626995	538	1051	854
6932	2627553	598	1015	861
6933	2628251	279	927	803
6934	2628650	140	995	802
6935	2628849	140	936	800
6936	2629048	100	993	806
6937	2629268	100	1047	801
6938	2629507	219	1029	800
6939	2630165	180	882	784
6940	2630404	160	816	751
6941	2630604	299	716	729
6942	2630923	120	718	733
6943	2631122	140	719	729
6944	2631302	159	440	708
6945	2631660	120	431	619
6946	2631959	279	502	771
6947	2632358	279	445	777
6948	2632657	219	410	735
6949	2632896	180	403	717
6950	2633116	219	516	730
6951	2633355	180	534	718
6952	2633574	159	906	780
6953	2633774	279	939	796
6954	2634172	419	990	798
6955	2634651	100	1029	794
6956	2634870	199	504	741
6957	2635090	159	539	735
6958	2635269	180	528	717
6959	2635748	100	923	799
6960	2635947	179	453	650
6961	2636166	259	480	620
6962	2636466	120	539	613
6963	2636684	160	534	713
6964	2636884	140	964	759
6965	2637044	518	976	762
6966	2637582	160	1010	792
6967	2637781	239	1005	791
6968	2638040	120	941	799
6969	2638260	120	507	682
6970	2639077	219	489	678
6971	2639356	119	441	674
6972	2639556	120	526	748
6973	2639755	199	501	740
6974	2640154	179	986	821
6975	2640353	299	1051	844
6976	2640772	120	874	794
6977	2640991	179	818	771
6978	2641190	140	937	805
6979	2641350	120	936	813
6980	2641549	379	842	804
6981	2641948	578	917	803
6982	2642566	180	360	280
6983	2642766	180	295	237
6984	2642985	538	88	252
6985	2643543	518	130	255
6986	2644082	199	105	203
6987	2644300	259	66	196
6988	2644580	159	326	165
6989	2644759	160	469	176
6990	2644959	498	271	174
6991	2645537	199	494	203
6992	2645776	299	318	209
6993	2646135	199	521	234
6994	2646354	459	642	230
6995	2646853	120	649	219
6996	2646992	180	453	217
6997	2647192	219	296	226
6998	2647790	299	807	824
6999	2648607	279	831	792
7000	2649026	100	804	827
7001	2649146	259	817	822
7002	2649504	199	820	798
7003	2649983	379	398	711
7004	2650382	120	474	782
7005	2650720	100	457	791
7006	2650980	598	810	835
7007	2651618	538	454	788
7008	2652176	299	798	815
7009	2652515	179	787	819
7010	2652714	738	788	828
7011	2653472	538	804	832
7012	2654030	1615	783	832
7013	2655665	319	797	846
7014	2656004	957	834	872
7015	2657001	239	899	915
7016	2657260	678	954	928
7017	2657958	479	923	919
7018	2658556	120	392	764
7019	2658756	179	393	758
7020	2658955	179	422	706
7021	2659254	219	401	666
7022	2659553	180	451	650
7023	2659752	179	400	641
7024	2660012	160	404	655
7025	2660250	319	925	921
7026	2660590	140	970	922
7027	2660849	120	384	647
7028	2661148	140	427	654
7029	2661308	160	441	650
7030	2661487	239	388	650
7031	2661866	319	966	912
7032	2662204	538	834	868
7033	2662763	259	792	847
7034	2663241	239	478	640
7035	2663500	120	519	594
7036	2663680	100	534	717
7037	2663800	180	534	720
7038	2663999	179	526	752
7039	2664238	100	489	766
7040	2664458	159	447	786
7041	2664637	379	397	744
7042	2665036	239	369	695
7043	2665295	279	414	709
7044	2665634	140	366	703
7045	2665833	140	854	826
7046	2666092	120	797	824
7047	2666232	140	834	791
7048	2666432	140	922	770
7049	2666670	140	854	745
7050	2666830	120	828	746
7051	2666970	558	838	751
7052	2667548	180	810	740
7053	2667787	618	797	750
7054	2668445	179	827	759
7055	2668644	100	827	748
7056	2669183	160	980	816
7057	2669462	658	933	843
7058	2670220	179	967	764
7059	2670459	139	423	715
7060	2670618	379	386	729
7061	2671017	120	385	654
7062	2671156	140	377	695
7063	2671316	199	420	700
7064	2671814	120	970	779
7065	2672233	219	1007	762
7066	2672572	120	986	761
7067	2672991	100	841	749
7068	2673130	120	837	743
7069	2673290	100	841	766
7070	2673489	160	830	733
7071	2673668	538	943	838
7072	2674566	100	384	712
7073	2674805	160	375	694
7074	2675004	259	833	746
7075	2675383	319	835	747
7076	2675722	219	850	747
7077	2676081	259	969	758
7078	2676360	100	973	766
7079	2676480	100	1016	745
7080	2676679	419	978	756
7081	2677178	100	1050	736
7082	2677616	140	152	232
7083	2677796	857	91	244
7084	2678673	857	93	258
7085	2680288	219	746	574
7086	2680647	100	352	704
7087	2680806	100	182	412
7088	2681304	578	371	721
7089	2682003	140	84	260
7090	2682162	917	63	266
7091	2683737	140	83	330
7092	2683896	1515	62	276
7093	2685492	159	348	740
7094	2685671	239	374	749
7095	2685930	179	363	708
7096	2686150	1176	62	269
7097	2687426	638	402	735
7098	2688742	100	187	264
7099	2688861	199	105	260
7100	2689180	100	390	673
7101	2689479	319	449	670
7102	2689858	179	136	255
7103	2690057	1894	118	258
7104	2692031	159	422	711
7105	2692210	140	440	670
7106	2692390	239	144	255
7107	2692649	219	266	253
7108	2692888	459	266	252
7109	2693506	119	799	666
7110	2693865	399	925	773
7111	2694364	319	838	778
7112	2694802	339	827	763
7113	2695181	160	377	234
7114	2695361	100	331	254
7115	2695480	598	268	259
7116	2696158	180	768	709
7117	2696358	339	835	770
7118	2697016	678	291	259
7119	2697833	897	104	271
7120	2698750	578	104	282
7121	2699368	199	284	619
7122	2699587	179	245	627
7123	2699847	139	405	715
7124	2700006	857	387	718
7125	2700904	159	394	728
7126	2701102	120	391	714
7127	2701302	120	417	728
7128	2701502	219	419	711
7129	2701940	100	506	746
7130	2702199	140	495	736
7131	2702538	180	526	738
7132	2702758	160	496	742
7133	2702997	120	916	794
7134	2703156	120	922	780
7135	2703396	179	952	800
7136	2703595	100	851	715
7137	2703714	120	854	725
7138	2703874	299	805	759
7139	2704332	359	800	692
7140	2704712	359	805	665
7141	2705090	180	768	802
7142	2705350	120	795	806
7143	2705628	100	805	692
7144	2705748	618	815	654
7145	2706605	160	499	647
7146	2706884	160	437	649
7147	2707064	120	389	725
7148	2707443	120	435	689
7149	2707662	100	517	739
7150	2708340	239	813	774
7151	2708599	419	793	747
7152	2709038	199	818	766
7153	2709277	339	910	766
7154	2709636	140	911	764
7155	2709835	279	798	807
7156	2710234	299	793	834
7157	2710633	219	411	735
7158	2710872	100	493	745
7159	2710992	419	512	738
7160	2711450	399	454	804
7161	2711928	100	495	778
7162	2712068	2054	772	840
7163	2714142	119	848	912
7164	2714282	558	895	906
7165	2714860	259	947	899
7166	2715138	1515	886	905
7167	2716714	478	785	838
7168	2717212	179	444	725
7169	2717412	140	498	752
7170	2717631	259	453	777
7171	2717910	279	502	780
7172	2718269	339	792	835
7173	2718628	100	796	819
7174	2718748	160	795	835
7175	2718927	319	794	822
7176	2719326	398	457	787
7177	2719744	159	462	784
7178	2720043	100	794	825
7179	2720302	319	803	827
7180	2720661	160	804	826
7181	2720841	100	794	823
7182	2721100	219	755	847
7183	2721339	478	747	860
7184	2721898	319	395	729
7185	2722456	120	364	701
7186	2722595	179	480	715
7187	2722914	100	525	705
7188	2723213	100	846	874
7189	2723333	439	844	871
7190	2723891	239	808	848
7191	2724150	219	807	809
7192	2724390	478	738	906
7193	2724908	120	388	731
7194	2725048	140	388	753
